timestamp,household_id,consumption,Season,temperature,humidity,windSpeed
2013-03-15 20:00:00,MAC000001,6.447,Spring,6.92,0.87,7.02
2013-03-15 21:00:00,MAC000001,5.073,Spring,6.62,0.92,6.84
2013-03-15 22:00:00,MAC000001,12.911,Spring,6.64,0.92,7.06
2013-03-15 23:00:00,MAC000001,9.556,Spring,7.04,0.89,7.59
2013-03-16 00:00:00,MAC000001,6.473,Spring,7.45,0.85,7.31
2013-03-16 01:00:00,MAC000001,14.356,Spring,7.51,0.84,7.05
2013-03-16 02:00:00,MAC000001,6.914,Spring,7.43,0.81,7.53
2013-03-16 03:00:00,MAC000001,9.9,Spring,7.43,0.81,7.81
2013-03-16 04:00:00,MAC000001,4.731,Spring,7.41,0.81,8.0
2013-03-16 05:00:00,MAC000001,4.306,Spring,6.92,0.84,7.98
2013-03-16 06:00:00,MAC000001,7.704,Spring,6.5,0.86,8.14
2013-03-16 07:00:00,MAC000001,12.402,Spring,6.39,0.87,7.71
2013-03-16 08:00:00,MAC000001,7.38,Spring,6.36,0.87,8.53
2013-03-16 09:00:00,MAC000001,10.125,Spring,6.49,0.86,8.5
2013-03-16 10:00:00,MAC000001,4.0,Spring,6.34,0.87,8.16
2013-03-16 11:00:00,MAC000001,5.175,Spring,6.32,0.88,8.08
2013-03-16 12:00:00,MAC000001,12.725,Spring,6.4,0.88,7.06
2013-03-16 13:00:00,MAC000001,7.326,Spring,6.56,0.92,6.12
2013-03-16 14:00:00,MAC000001,15.32,Spring,6.96,0.8,5.7
2013-03-16 15:00:00,MAC000001,8.253,Spring,7.0,0.86,6.01
2013-03-16 16:00:00,MAC000001,4.623,Spring,7.33,0.79,5.85
2013-03-16 17:00:00,MAC000001,4.0,Spring,6.69,0.79,6.11
2013-03-16 18:00:00,MAC000001,9.452,Spring,6.22,0.8,5.38
2013-03-16 19:00:00,MAC000001,7.602,Spring,5.79,0.85,5.1
2013-03-16 20:00:00,MAC000001,9.567,Spring,5.85,0.87,5.67
2013-03-16 21:00:00,MAC000001,9.432,Spring,6.22,0.87,5.8
2013-03-16 22:00:00,MAC000001,5.772,Spring,6.38,0.87,5.61
2013-03-16 23:00:00,MAC000001,4.0,Spring,6.22,0.86,5.86
2013-03-17 00:00:00,MAC000001,11.87,Spring,5.77,0.85,5.06
2013-03-17 01:00:00,MAC000001,6.257,Spring,5.19,0.81,3.98
2013-03-17 02:00:00,MAC000001,7.662,Spring,4.99,0.84,3.51
2013-03-17 03:00:00,MAC000001,8.61,Spring,4.36,0.85,2.3
2013-03-17 04:00:00,MAC000001,5.276,Spring,3.17,0.92,1.65
2013-03-17 05:00:00,MAC000001,4.251,Spring,3.72,0.92,1.58
2013-03-17 06:00:00,MAC000001,5.715,Spring,4.16,0.91,2.03
2013-03-17 07:00:00,MAC000001,9.749,Spring,4.81,0.93,2.24
2013-03-17 08:00:00,MAC000001,6.615,Spring,6.18,0.91,3.48
2013-03-17 09:00:00,MAC000001,12.385,Spring,6.49,0.89,4.24
2013-03-17 10:00:00,MAC000001,4.0,Spring,7.3,0.81,4.83
2013-03-17 11:00:00,MAC000001,4.0,Spring,6.59,0.86,5.66
2013-03-17 12:00:00,MAC000001,7.582,Spring,6.88,0.84,4.68
2013-03-17 13:00:00,MAC000001,8.148,Spring,7.03,0.81,3.77
2013-03-17 14:00:00,MAC000001,7.35,Spring,6.27,0.87,3.03
2013-03-17 15:00:00,MAC000001,9.704,Spring,5.97,0.85,2.03
2013-03-17 16:00:00,MAC000001,4.0,Spring,5.28,0.87,1.55
2013-03-17 17:00:00,MAC000001,4.0,Spring,5.13,0.88,0.19
2013-03-17 18:00:00,MAC000001,6.48,Spring,4.92,0.89,0.55
2013-03-17 19:00:00,MAC000001,11.607,Spring,4.44,0.9,1.59
2013-03-17 20:00:00,MAC000001,8.039,Spring,3.93,0.89,2.57
2013-03-17 21:00:00,MAC000001,8.896,Spring,3.53,0.88,3.01
2013-03-17 22:00:00,MAC000001,5.352,Spring,2.94,0.91,3.2
2013-03-17 23:00:00,MAC000001,7.765,Spring,2.36,0.93,2.59
2013-03-18 00:00:00,MAC000001,5.121,Spring,1.1,0.96,1.91
2013-03-18 01:00:00,MAC000001,10.608,Spring,0.52,0.96,1.6
2013-03-18 02:00:00,MAC000001,14.541,Spring,0.02,0.99,1.05
2013-03-18 03:00:00,MAC000001,9.369,Spring,-0.22,0.97,0.3
2013-03-18 04:00:00,MAC000001,9.507,Spring,-0.17,0.96,0.47
2013-03-18 05:00:00,MAC000001,9.222,Spring,0.15,0.97,0.92
2013-03-18 06:00:00,MAC000001,5.197,Spring,0.21,0.99,1.04
2013-03-18 07:00:00,MAC000001,9.015,Spring,1.56,0.99,1.33
2013-03-18 08:00:00,MAC000001,11.339,Spring,3.04,0.94,1.63
2013-03-18 09:00:00,MAC000001,9.229,Spring,3.87,0.92,1.59
2013-03-18 10:00:00,MAC000001,8.564,Spring,6.09,0.86,1.98
2013-03-18 11:00:00,MAC000001,5.621,Spring,6.81,0.83,2.18
2013-03-18 12:00:00,MAC000001,7.877,Spring,7.35,0.73,1.78
2013-03-18 13:00:00,MAC000001,10.712,Spring,7.06,0.77,1.33
2013-03-18 14:00:00,MAC000001,8.043,Spring,6.81,0.84,1.73
2013-03-18 15:00:00,MAC000001,7.106,Spring,5.6,0.87,0.9
2013-03-18 16:00:00,MAC000001,4.0,Spring,4.71,0.89,1.06
2013-03-18 17:00:00,MAC000001,7.159,Spring,4.88,0.93,0.6
2013-03-18 18:00:00,MAC000001,8.43,Spring,4.73,0.9,0.54
2013-03-18 19:00:00,MAC000001,6.755,Spring,4.66,0.9,0.85
2013-03-18 20:00:00,MAC000001,13.978,Spring,4.56,0.9,1.25
2013-03-18 21:00:00,MAC000001,6.503,Spring,4.47,0.9,1.18
2013-03-18 22:00:00,MAC000001,5.54,Spring,4.48,0.91,1.48
2013-03-18 23:00:00,MAC000001,4.0,Spring,4.39,0.91,1.77
2013-03-19 00:00:00,MAC000001,8.986,Spring,3.96,0.91,1.66
2013-03-19 01:00:00,MAC000001,7.506,Spring,3.57,0.93,1.58
2013-03-19 02:00:00,MAC000001,13.44,Spring,3.5,0.93,1.42
2013-03-19 03:00:00,MAC000001,13.958,Spring,3.39,0.92,1.23
2013-03-19 04:00:00,MAC000001,6.635,Spring,3.38,0.92,0.77
2013-03-19 05:00:00,MAC000001,6.472,Spring,3.33,0.92,0.6
2013-03-19 06:00:00,MAC000001,4.0,Spring,3.37,0.91,0.52
2013-03-19 07:00:00,MAC000001,14.724,Spring,3.4,0.93,0.88
2013-03-19 08:00:00,MAC000001,8.574,Spring,3.98,0.91,1.01
2013-03-19 09:00:00,MAC000001,6.29,Spring,4.13,0.91,1.6
2013-03-19 10:00:00,MAC000001,5.398,Spring,4.97,0.86,1.47
2013-03-19 11:00:00,MAC000001,6.51,Spring,5.44,0.8,1.38
2013-03-19 12:00:00,MAC000001,5.749,Spring,6.01,0.77,1.61
2013-03-19 13:00:00,MAC000001,13.432,Spring,6.6,0.71,1.6
2013-03-19 14:00:00,MAC000001,11.976,Spring,7.04,0.69,1.99
2013-03-19 15:00:00,MAC000001,4.314,Spring,7.14,0.65,2.48
2013-03-19 16:00:00,MAC000001,5.19,Spring,7.72,0.63,2.95
2013-03-19 17:00:00,MAC000001,6.112,Spring,6.78,0.67,3.19
2013-03-19 18:00:00,MAC000001,6.786,Spring,5.94,0.7,2.72
2013-03-19 19:00:00,MAC000001,13.987,Spring,4.9,0.78,2.72
2013-03-19 20:00:00,MAC000001,8.815,Spring,3.82,0.85,2.58
2013-03-19 21:00:00,MAC000001,7.643,Spring,3.4,0.87,2.39
2013-03-19 22:00:00,MAC000001,5.721,Spring,3.3,0.88,2.18
2013-03-19 23:00:00,MAC000001,6.879,Spring,2.81,0.91,2.15
2013-03-20 00:00:00,MAC000001,4.171,Spring,2.68,0.91,1.68
2013-03-20 01:00:00,MAC000001,7.219,Spring,2.37,0.91,2.11
2013-03-20 02:00:00,MAC000001,9.788,Spring,2.46,0.91,1.91
2013-03-20 03:00:00,MAC000001,5.776,Spring,2.46,0.93,2.17
2013-03-20 04:00:00,MAC000001,5.655,Spring,2.92,0.91,1.81
2013-03-20 05:00:00,MAC000001,4.08,Spring,2.93,0.92,1.83
2013-03-20 06:00:00,MAC000001,6.148,Spring,3.3,0.91,2.03
2013-03-20 07:00:00,MAC000001,7.223,Spring,3.71,0.91,2.28
2013-03-20 08:00:00,MAC000001,13.243,Spring,3.97,0.86,2.42
2013-03-20 09:00:00,MAC000001,4.0,Spring,4.35,0.84,3.19
2013-03-20 10:00:00,MAC000001,8.022,Spring,5.27,0.8,3.2
2013-03-20 11:00:00,MAC000001,9.107,Spring,5.37,0.79,3.26
2013-03-20 12:00:00,MAC000001,7.797,Spring,5.6,0.8,2.92
2013-03-20 13:00:00,MAC000001,8.387,Spring,5.87,0.77,3.08
2013-03-20 14:00:00,MAC000001,12.929,Spring,5.44,0.8,3.07
2013-03-20 15:00:00,MAC000001,4.0,Spring,4.66,0.83,2.84
2013-03-20 16:00:00,MAC000001,4.0,Spring,4.18,0.88,3.04
2013-03-20 17:00:00,MAC000001,9.186,Spring,4.08,0.84,3.09
2013-03-20 18:00:00,MAC000001,10.878,Spring,3.63,0.86,3.06
2013-03-20 19:00:00,MAC000001,12.37,Spring,3.43,0.83,2.85
2013-03-20 20:00:00,MAC000001,10.688,Spring,3.38,0.85,2.65
2013-03-20 21:00:00,MAC000001,7.837,Spring,3.06,0.84,2.95
2013-03-20 22:00:00,MAC000001,7.784,Spring,2.95,0.84,2.36
2013-03-20 23:00:00,MAC000001,5.742,Spring,2.91,0.8,2.19
2013-03-21 00:00:00,MAC000001,7.175,Spring,2.82,0.78,1.95
2013-03-21 01:00:00,MAC000001,10.816,Spring,2.76,0.8,1.69
2013-03-21 02:00:00,MAC000001,10.078,Spring,2.2,0.82,1.92
2013-03-21 03:00:00,MAC000001,6.389,Spring,1.6,0.85,1.88
2013-03-21 04:00:00,MAC000001,8.065,Spring,1.18,0.87,2.11
2013-03-21 05:00:00,MAC000001,4.0,Spring,1.22,0.9,2.17
2013-03-21 06:00:00,MAC000001,4.403,Spring,1.7,0.87,2.58
2013-03-21 07:00:00,MAC000001,11.543,Spring,2.2,0.83,3.04
2013-03-21 08:00:00,MAC000001,6.983,Spring,2.97,0.78,3.61
2013-03-21 09:00:00,MAC000001,7.51,Spring,4.14,0.73,4.35
2013-03-21 10:00:00,MAC000001,5.505,Spring,4.79,0.73,4.8
2013-03-21 11:00:00,MAC000001,7.7,Spring,5.51,0.68,4.74
2013-03-21 12:00:00,MAC000001,5.167,Spring,5.96,0.68,5.53
2013-03-21 13:00:00,MAC000001,8.907,Spring,6.26,0.66,5.78
2013-03-21 14:00:00,MAC000001,13.672,Spring,6.27,0.67,6.28
2013-03-21 15:00:00,MAC000001,9.601,Spring,6.14,0.65,6.63
2013-03-21 16:00:00,MAC000001,5.784,Spring,5.67,0.66,6.91
2013-03-21 17:00:00,MAC000001,4.0,Spring,5.16,0.67,6.49
2013-03-21 18:00:00,MAC000001,9.722,Spring,4.53,0.69,6.72
2013-03-21 19:00:00,MAC000001,6.714,Spring,4.13,0.69,6.93
2013-03-21 20:00:00,MAC000001,9.752,Spring,4.07,0.7,6.62
2013-03-21 21:00:00,MAC000001,8.564,Spring,4.05,0.75,6.97
2013-03-21 22:00:00,MAC000001,4.0,Spring,4.12,0.77,7.27
2013-03-21 23:00:00,MAC000001,8.857,Spring,4.02,0.78,7.24
2013-03-22 00:00:00,MAC000001,4.816,Spring,3.58,0.8,7.05
2013-03-22 01:00:00,MAC000001,8.705,Spring,3.07,0.83,7.43
2013-03-22 02:00:00,MAC000001,5.906,Spring,3.04,0.83,7.05
2013-03-22 03:00:00,MAC000001,7.56,Spring,2.63,0.85,6.98
2013-03-22 04:00:00,MAC000001,6.58,Spring,2.59,0.85,7.19
2013-03-22 05:00:00,MAC000001,5.163,Spring,2.94,0.78,6.84
2013-03-22 06:00:00,MAC000001,11.437,Spring,2.61,0.8,7.63
2013-03-22 07:00:00,MAC000001,13.48,Spring,2.98,0.76,7.59
2013-03-22 08:00:00,MAC000001,11.781,Spring,3.04,0.75,8.11
2013-03-22 09:00:00,MAC000001,9.758,Spring,3.54,0.75,8.4
2013-03-22 10:00:00,MAC000001,11.715,Spring,3.82,0.76,8.14
2013-03-22 11:00:00,MAC000001,7.193,Spring,4.33,0.76,9.03
2013-03-22 12:00:00,MAC000001,5.525,Spring,4.51,0.75,9.12
2013-03-22 13:00:00,MAC000001,11.408,Spring,5.01,0.73,8.95
2013-03-22 14:00:00,MAC000001,8.858,Spring,4.99,0.73,8.74
2013-03-22 15:00:00,MAC000001,8.633,Spring,4.9,0.73,7.91
2013-03-22 16:00:00,MAC000001,4.0,Spring,4.7,0.73,8.19
2013-03-22 17:00:00,MAC000001,9.198,Spring,4.54,0.74,8.61
2013-03-22 18:00:00,MAC000001,10.06,Spring,4.12,0.78,7.41
2013-03-22 19:00:00,MAC000001,11.62,Spring,4.08,0.79,7.96
2013-03-22 20:00:00,MAC000001,6.751,Spring,4.02,0.83,8.08
2013-03-22 21:00:00,MAC000001,7.379,Spring,3.68,0.85,8.41
2013-03-22 22:00:00,MAC000001,4.0,Spring,3.51,0.86,8.19
2013-03-22 23:00:00,MAC000001,4.162,Spring,3.08,0.89,8.21
2013-03-23 00:00:00,MAC000001,5.736,Spring,3.06,0.86,7.92
2013-03-23 01:00:00,MAC000001,6.365,Spring,3.04,0.89,7.7
2013-03-23 02:00:00,MAC000001,11.497,Spring,2.61,0.91,7.47
2013-03-23 03:00:00,MAC000001,11.368,Spring,2.49,0.91,7.24
2013-03-23 04:00:00,MAC000001,5.377,Spring,2.36,0.9,6.82
2013-03-23 05:00:00,MAC000001,4.0,Spring,1.56,0.92,6.67
2013-03-23 06:00:00,MAC000001,10.983,Spring,1.38,0.93,6.46
2013-03-23 07:00:00,MAC000001,9.053,Spring,0.95,0.96,6.35
2013-03-23 08:00:00,MAC000001,9.903,Spring,0.95,0.95,6.32
2013-03-23 09:00:00,MAC000001,7.848,Spring,0.97,0.95,6.18
2013-03-23 10:00:00,MAC000001,7.662,Spring,0.92,0.96,6.42
2013-03-23 11:00:00,MAC000001,5.197,Spring,1.38,0.93,6.63
2013-03-23 12:00:00,MAC000001,11.215,Spring,1.45,0.91,6.67
2013-03-23 13:00:00,MAC000001,5.718,Spring,1.41,0.9,6.2
2013-03-23 14:00:00,MAC000001,12.337,Spring,1.39,0.9,6.04
2013-03-23 15:00:00,MAC000001,7.017,Spring,1.36,0.92,6.16
2013-03-23 16:00:00,MAC000001,4.0,Spring,1.39,0.92,6.35
2013-03-23 17:00:00,MAC000001,4.0,Spring,1.36,0.92,5.7
2013-03-23 18:00:00,MAC000001,10.718,Spring,1.36,0.92,5.94
2013-03-23 19:00:00,MAC000001,9.263,Spring,1.36,0.92,5.82
2013-03-23 20:00:00,MAC000001,6.716,Spring,1.34,0.92,5.65
2013-03-23 21:00:00,MAC000001,5.159,Spring,1.36,0.92,5.97
2013-03-23 22:00:00,MAC000001,7.2,Spring,1.37,0.92,6.19
2013-03-23 23:00:00,MAC000001,5.317,Spring,1.42,0.92,6.37
2013-03-24 00:00:00,MAC000001,8.391,Spring,1.3,0.9,5.97
2013-03-24 01:00:00,MAC000001,8.386,Spring,1.23,0.87,6.12
2013-03-24 02:00:00,MAC000001,10.272,Spring,0.87,0.86,6.25
2013-03-24 03:00:00,MAC000001,5.453,Spring,0.73,0.88,5.99
2013-03-24 04:00:00,MAC000001,4.647,Spring,0.67,0.87,5.75
2013-03-24 05:00:00,MAC000001,4.0,Spring,0.67,0.87,6.11
2013-03-24 06:00:00,MAC000001,9.132,Spring,0.22,0.86,6.09
2013-03-24 07:00:00,MAC000001,7.715,Spring,0.19,0.85,6.21
2013-03-24 08:00:00,MAC000001,15.953,Spring,0.14,0.86,6.4
2013-03-24 09:00:00,MAC000001,10.5,Spring,0.12,0.86,6.91
2013-03-24 10:00:00,MAC000001,6.679,Spring,0.12,0.84,6.94
2013-03-24 11:00:00,MAC000001,4.0,Spring,0.08,0.81,6.81
2013-03-24 12:00:00,MAC000001,7.397,Spring,0.07,0.84,6.84
2013-03-24 13:00:00,MAC000001,5.291,Spring,-0.32,0.84,7.04
2013-03-24 14:00:00,MAC000001,9.118,Spring,-0.31,0.8,6.67
2013-03-24 15:00:00,MAC000001,7.614,Spring,-0.24,0.79,6.86
2013-03-24 16:00:00,MAC000001,4.0,Spring,0.13,0.76,6.46
2013-03-24 17:00:00,MAC000001,5.699,Spring,0.27,0.75,6.06
2013-03-24 18:00:00,MAC000001,11.078,Spring,0.77,0.66,5.73
2013-03-24 19:00:00,MAC000001,11.009,Spring,1.23,0.62,5.31
2013-03-24 20:00:00,MAC000001,13.089,Spring,1.31,0.61,4.75
2013-03-24 21:00:00,MAC000001,4.046,Spring,1.44,0.61,4.54
2013-03-24 22:00:00,MAC000001,7.406,Spring,1.53,0.6,5.03
2013-03-24 23:00:00,MAC000001,4.0,Spring,1.52,0.6,4.81
2013-03-25 00:00:00,MAC000001,10.58,Spring,1.51,0.61,4.76
2013-03-25 01:00:00,MAC000001,10.451,Spring,1.34,0.61,5.06
2013-03-25 02:00:00,MAC000001,6.28,Spring,1.31,0.62,5.3
2013-03-25 03:00:00,MAC000001,16.013,Spring,1.26,0.62,5.51
2013-03-25 04:00:00,MAC000001,4.04,Spring,1.23,0.62,5.38
2013-03-25 05:00:00,MAC000001,8.28,Spring,0.86,0.65,5.42
2013-03-25 06:00:00,MAC000001,10.192,Spring,0.71,0.65,5.43
2013-03-25 07:00:00,MAC000001,14.62,Spring,0.77,0.65,5.92
2013-03-25 08:00:00,MAC000001,6.753,Spring,0.77,0.66,6.52
2013-03-25 09:00:00,MAC000001,4.891,Spring,0.83,0.67,6.51
2013-03-25 10:00:00,MAC000001,4.0,Spring,0.86,0.68,7.33
2013-03-25 11:00:00,MAC000001,7.297,Spring,0.86,0.67,7.32
2013-03-25 12:00:00,MAC000001,7.614,Spring,0.84,0.68,7.26
2013-03-25 13:00:00,MAC000001,6.266,Spring,1.18,0.69,7.46
2013-03-25 14:00:00,MAC000001,7.562,Spring,0.88,0.68,7.42
2013-03-25 15:00:00,MAC000001,9.679,Spring,1.24,0.66,7.3
2013-03-25 16:00:00,MAC000001,5.241,Spring,1.29,0.66,6.45
2013-03-25 17:00:00,MAC000001,4.16,Spring,1.44,0.65,6.42
2013-03-25 18:00:00,MAC000001,9.702,Spring,1.81,0.63,6.0
2013-03-25 19:00:00,MAC000001,7.228,Spring,1.66,0.63,5.42
2013-03-25 20:00:00,MAC000001,9.553,Spring,1.41,0.65,5.45
2013-03-25 21:00:00,MAC000001,4.276,Spring,1.28,0.69,4.9
2013-03-25 22:00:00,MAC000001,4.836,Spring,1.33,0.68,4.69
2013-03-25 23:00:00,MAC000001,8.051,Spring,1.32,0.69,4.71
2013-03-26 00:00:00,MAC000001,7.922,Spring,1.32,0.67,4.4
2013-03-26 01:00:00,MAC000001,11.581,Spring,1.29,0.66,4.3
2013-03-26 02:00:00,MAC000001,14.768,Spring,1.28,0.65,4.49
2013-03-26 03:00:00,MAC000001,8.594,Spring,1.22,0.63,4.57
2013-03-26 04:00:00,MAC000001,11.129,Spring,0.85,0.65,4.65
2013-03-26 05:00:00,MAC000001,9.432,Spring,0.86,0.66,4.95
2013-03-26 06:00:00,MAC000001,5.302,Spring,0.81,0.66,5.25
2013-03-26 07:00:00,MAC000001,4.297,Spring,0.77,0.66,5.65
2013-03-26 08:00:00,MAC000001,15.326,Spring,0.81,0.66,5.78
2013-03-26 09:00:00,MAC000001,9.042,Spring,1.22,0.67,6.54
2013-03-26 10:00:00,MAC000001,4.0,Spring,1.2,0.66,6.38
2013-03-26 11:00:00,MAC000001,7.857,Spring,1.2,0.63,6.37
2013-03-26 12:00:00,MAC000001,6.495,Spring,1.2,0.63,6.25
2013-03-26 13:00:00,MAC000001,11.654,Spring,1.27,0.62,5.92
2013-03-26 14:00:00,MAC000001,16.135,Spring,1.36,0.62,5.99
2013-03-26 15:00:00,MAC000001,12.568,Spring,1.34,0.62,6.18
2013-03-26 16:00:00,MAC000001,5.174,Spring,1.36,0.63,6.0
2013-03-26 17:00:00,MAC000001,6.648,Spring,1.46,0.62,5.38
2013-03-26 18:00:00,MAC000001,11.865,Spring,1.75,0.61,4.71
2013-03-26 19:00:00,MAC000001,12.2,Spring,1.64,0.62,4.05
2013-03-26 20:00:00,MAC000001,10.431,Spring,1.27,0.65,3.71
2013-03-26 21:00:00,MAC000001,12.491,Spring,1.23,0.66,3.62
2013-03-26 22:00:00,MAC000001,10.584,Spring,1.12,0.68,3.59
2013-03-26 23:00:00,MAC000001,7.136,Spring,1.06,0.71,3.45
2013-03-27 00:00:00,MAC000001,7.347,Spring,0.64,0.74,3.33
2013-03-27 01:00:00,MAC000001,12.495,Spring,0.95,0.73,3.21
2013-03-27 02:00:00,MAC000001,6.354,Spring,0.56,0.74,3.3
2013-03-27 03:00:00,MAC000001,4.755,Spring,0.06,0.76,3.34
2013-03-27 04:00:00,MAC000001,8.487,Spring,0.12,0.74,3.07
2013-03-27 05:00:00,MAC000001,10.161,Spring,-0.29,0.74,3.25
2013-03-27 06:00:00,MAC000001,4.0,Spring,-0.16,0.7,3.34
2013-03-27 07:00:00,MAC000001,11.652,Spring,0.63,0.67,3.56
2013-03-27 08:00:00,MAC000001,8.681,Spring,1.37,0.66,4.64
2013-03-27 09:00:00,MAC000001,4.0,Spring,2.36,0.63,5.46
2013-03-27 10:00:00,MAC000001,8.222,Spring,2.48,0.61,5.93
2013-03-27 11:00:00,MAC000001,4.269,Spring,3.08,0.6,5.87
2013-03-27 12:00:00,MAC000001,8.333,Spring,3.58,0.56,5.66
2013-03-27 13:00:00,MAC000001,8.868,Spring,3.54,0.56,5.42
2013-03-27 14:00:00,MAC000001,8.125,Spring,3.82,0.53,5.11
2013-03-27 15:00:00,MAC000001,5.348,Spring,3.08,0.58,4.68
2013-03-27 16:00:00,MAC000001,4.378,Spring,3.01,0.54,4.58
2013-03-27 17:00:00,MAC000001,11.642,Spring,2.78,0.58,4.36
2013-03-27 18:00:00,MAC000001,9.766,Spring,2.32,0.57,4.28
2013-03-27 19:00:00,MAC000001,6.941,Spring,2.11,0.58,3.5
2013-03-27 20:00:00,MAC000001,12.3,Spring,1.55,0.6,3.1
2013-03-27 21:00:00,MAC000001,8.852,Spring,1.12,0.62,2.81
2013-03-27 22:00:00,MAC000001,4.0,Spring,0.97,0.64,2.65
2013-03-27 23:00:00,MAC000001,4.0,Spring,0.56,0.69,3.19
2013-03-28 00:00:00,MAC000001,6.179,Spring,0.19,0.74,3.17
2013-03-28 01:00:00,MAC000001,10.314,Spring,0.08,0.78,2.68
2013-03-28 02:00:00,MAC000001,12.352,Spring,-0.42,0.84,2.82
2013-03-28 03:00:00,MAC000001,12.166,Spring,-0.46,0.84,2.49
2013-03-28 04:00:00,MAC000001,8.909,Spring,-0.44,0.84,2.07
2013-03-28 05:00:00,MAC000001,4.73,Spring,-0.83,0.86,2.36
2013-03-28 06:00:00,MAC000001,8.553,Spring,-0.89,0.87,2.27
2013-03-28 07:00:00,MAC000001,12.826,Spring,-0.35,0.87,2.67
2013-03-28 08:00:00,MAC000001,9.177,Spring,0.78,0.81,3.49
2013-03-28 09:00:00,MAC000001,10.234,Spring,2.98,0.68,4.63
2013-03-28 10:00:00,MAC000001,5.742,Spring,3.82,0.61,5.49
2013-03-28 11:00:00,MAC000001,7.168,Spring,3.84,0.6,5.64
2013-03-28 12:00:00,MAC000001,6.903,Spring,3.81,0.59,5.76
2013-03-28 13:00:00,MAC000001,11.002,Spring,3.48,0.58,4.65
2013-03-28 14:00:00,MAC000001,6.549,Spring,3.88,0.56,4.7
2013-03-28 15:00:00,MAC000001,6.17,Spring,4.08,0.52,4.75
2013-03-28 16:00:00,MAC000001,6.422,Spring,4.0,0.52,5.06
2013-03-28 17:00:00,MAC000001,4.0,Spring,3.82,0.49,4.53
2013-03-28 18:00:00,MAC000001,11.953,Spring,3.33,0.52,4.07
2013-03-28 19:00:00,MAC000001,7.28,Spring,2.87,0.52,3.47
2013-03-28 20:00:00,MAC000001,6.636,Spring,2.73,0.52,2.86
2013-03-28 21:00:00,MAC000001,9.756,Spring,2.39,0.6,3.23
2013-03-28 22:00:00,MAC000001,7.61,Spring,2.26,0.57,3.37
2013-03-28 23:00:00,MAC000001,4.0,Spring,1.59,0.59,3.02
2013-03-29 00:00:00,MAC000001,9.357,Spring,0.62,0.66,2.35
2013-03-29 01:00:00,MAC000001,11.257,Spring,0.08,0.71,2.56
2013-03-29 02:00:00,MAC000001,13.448,Spring,-0.41,0.73,1.77
2013-03-29 03:00:00,MAC000001,6.231,Spring,-0.52,0.74,1.87
2013-03-29 04:00:00,MAC000001,4.136,Spring,-0.07,0.73,2.28
2013-03-29 05:00:00,MAC000001,5.553,Spring,0.11,0.72,2.53
2013-03-29 06:00:00,MAC000001,5.626,Spring,0.47,0.73,2.58
2013-03-29 07:00:00,MAC000001,12.664,Spring,0.76,0.74,2.42
2013-03-29 08:00:00,MAC000001,8.002,Spring,1.54,0.7,3.67
2013-03-29 09:00:00,MAC000001,6.396,Spring,3.39,0.6,4.93
2013-03-29 10:00:00,MAC000001,4.702,Spring,4.39,0.52,5.07
2013-03-29 11:00:00,MAC000001,9.178,Spring,4.3,0.49,5.27
2013-03-29 12:00:00,MAC000001,6.953,Spring,5.31,0.46,5.02
2013-03-29 13:00:00,MAC000001,9.379,Spring,5.29,0.45,5.17
2013-03-29 14:00:00,MAC000001,10.589,Spring,5.01,0.48,4.72
2013-03-29 15:00:00,MAC000001,5.849,Spring,4.93,0.5,5.28
2013-03-29 16:00:00,MAC000001,9.21,Spring,4.16,0.53,5.6
2013-03-29 17:00:00,MAC000001,5.799,Spring,3.87,0.56,4.9
2013-03-29 18:00:00,MAC000001,5.57,Spring,2.97,0.61,4.77
2013-03-29 19:00:00,MAC000001,13.474,Spring,2.36,0.64,4.17
2013-03-29 20:00:00,MAC000001,8.544,Spring,1.53,0.69,3.67
2013-03-29 21:00:00,MAC000001,6.027,Spring,2.13,0.66,3.54
2013-03-29 22:00:00,MAC000001,6.247,Spring,1.32,0.71,3.24
2013-03-29 23:00:00,MAC000001,4.0,Spring,1.28,0.73,2.83
2013-03-30 00:00:00,MAC000001,9.82,Spring,0.94,0.76,3.21
2013-03-30 01:00:00,MAC000001,8.204,Spring,1.27,0.76,3.31
2013-03-30 02:00:00,MAC000001,11.315,Spring,1.26,0.77,3.4
2013-03-30 03:00:00,MAC000001,9.829,Spring,1.28,0.77,3.47
2013-03-30 04:00:00,MAC000001,4.382,Spring,1.27,0.77,3.24
2013-03-30 05:00:00,MAC000001,6.631,Spring,1.27,0.77,3.21
2013-03-30 06:00:00,MAC000001,8.543,Spring,1.25,0.77,3.54
2013-03-30 07:00:00,MAC000001,7.829,Spring,1.27,0.77,3.89
2013-03-30 08:00:00,MAC000001,8.699,Spring,1.93,0.73,4.23
2013-03-30 09:00:00,MAC000001,10.552,Spring,2.92,0.66,5.2
2013-03-30 10:00:00,MAC000001,5.469,Spring,4.2,0.59,5.54
2013-03-30 11:00:00,MAC000001,4.685,Spring,4.33,0.58,5.38
2013-03-30 12:00:00,MAC000001,7.432,Spring,4.47,0.59,4.5
2013-03-30 13:00:00,MAC000001,11.756,Spring,4.14,0.6,4.52
2013-03-30 14:00:00,MAC000001,9.0,Spring,4.15,0.63,4.53
2013-03-30 15:00:00,MAC000001,5.896,Spring,4.87,0.59,4.3
2013-03-30 16:00:00,MAC000001,4.0,Spring,4.36,0.68,4.48
